optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
PSO,0.080578,0.490509,0.157447,0.897291,0.061707,0.308119,0.135112,23.471473,0.063172,0.570734,0.119139,43.444058,0.019725,0.009237,-0.000778,0.012438,3.305376,0.113175,29.20592,2.852677
PSO,0.081054,0.211858,0.122447,2.069416,0.080425,0.346456,0.130132,23.697599,0.077525,0.497507,0.120651,38.865554,0.024563,0.009657,-0.000784,0.016506,3.273599,0.115457,28.353437,2.811772
PSO,0.068855,0.251282,0.152859,1.635288,0.055127,0.300563,0.133346,23.702619,0.068003,0.564098,0.112738,39.271483,0.014464,0.00887,0.009682,0.013419,3.227855,0.104313,30.943848,2.810602
PSO,0.083951,0.226143,0.158763,0.806497,0.052,0.320482,0.13484,23.946055,0.070995,0.588175,0.12427,37.610733,0.013109,0.00941,-0.011535,0.009894,3.148511,0.100891,31.207022,2.744947
PSO,0.051173,0.470222,0.139644,3.246814,0.062641,0.311551,0.127683,25.244991,0.067375,0.306708,0.122998,42.122388,0.018529,0.010021,0.003985,-0.009908,2.473908,0.135399,18.271213,1.932311
PSO,0.083245,0.275282,0.149963,0.710385,0.070548,0.3001,0.127578,22.103757,0.042955,0.49868,0.122651,43.557048,0.022638,0.008816,0.01037,0.020711,3.183233,0.101615,31.326281,2.776771
PSO,0.085171,0.35552,0.157717,0.619975,0.057714,0.31042,0.136309,23.701096,0.058478,0.572526,0.117405,43.186369,0.0222,0.009173,-0.00942,0.008357,3.244467,0.111648,29.059708,2.797874
PSO,0.046423,0.306223,0.15289,3.061145,0.075155,0.41642,0.128596,25.162569,0.058423,0.575133,0.12211,41.226774,0.015349,0.012388,0.00713,-0.011355,2.520639,0.131017,19.239054,1.996572
PSO,0.080578,0.490509,0.157447,0.897291,0.061707,0.308119,0.135112,23.471473,0.063172,0.570734,0.119139,43.444058,0.019725,0.009237,-0.000778,0.012438,3.305376,0.113175,29.20592,2.852677
PSO,0.077037,0.206815,0.150116,2.058062,0.065775,0.303398,0.135811,22.444704,0.070825,0.370687,0.121196,38.032385,0.021312,0.009327,0.00018,0.015816,3.230046,0.104998,30.762987,2.810055
PSO,0.069556,0.254396,0.149368,1.595736,0.060499,0.300381,0.135449,22.028508,0.059468,0.574682,0.11254,39.123325,0.012447,0.008782,0.003282,0.006742,3.176375,0.100091,31.734859,2.776011
PSO,0.07606,0.20411,0.150848,1.086049,0.065299,0.329484,0.132989,21.693189,0.058745,0.578198,0.124288,39.379603,0.019901,0.009105,-0.000567,0.002105,3.134437,0.100078,31.319913,2.734125
PSO,0.065667,0.488994,0.155047,3.038009,0.061847,0.317234,0.129201,26.072689,0.067464,0.458932,0.121563,40.67577,0.01948,0.009759,-0.00983,-0.007054,3.188758,0.137346,23.217033,2.639375
PSO,0.080763,0.233756,0.150674,2.409154,0.070332,0.300071,0.121131,20.734362,0.049418,0.538603,0.121681,43.042891,0.021561,0.008763,0.009664,0.017063,3.268806,0.110292,29.637831,2.827639
PSO,0.058453,0.478541,0.157195,1.263774,0.058037,0.302426,0.136102,23.197301,0.055613,0.579793,0.118178,43.156092,0.0191,0.008992,0.001077,0.01061,3.081268,0.108699,28.346736,2.646471
PSO,0.081088,0.219279,0.150498,2.836366,0.057562,0.300539,0.126604,23.236085,0.070146,0.397681,0.124407,38.890599,0.01259,0.009067,-0.01149,0.018031,3.215024,0.118493,27.132542,2.741051
PSO,0.080578,0.490509,0.157447,0.897291,0.061707,0.308119,0.135112,23.471473,0.063172,0.570734,0.119139,43.444058,0.019725,0.009237,-0.000778,0.012438,3.305376,0.113175,29.20592,2.852677
PSO,0.08277,0.26855,0.150491,1.666953,0.056517,0.300505,0.132694,22.329856,0.068168,0.39548,0.11979,38.703053,0.01858,0.008998,-0.00922,0.0185,3.166985,0.106726,29.673967,2.740081
PSO,0.082616,0.246544,0.147911,0.529095,0.060933,0.300151,0.134438,21.862707,0.058765,0.5702,0.117664,36.979284,0.021826,0.008759,0.003905,0.009898,3.059792,0.091056,33.603361,2.695568
PSO,0.085201,0.390251,0.153682,1.677795,0.061991,0.306241,0.129947,20.050229,0.056135,0.573157,0.118532,43.251828,0.023997,0.009216,-0.004457,-0.000974,2.845444,0.110793,25.682626,2.402273
PSO,0.049466,0.395007,0.155385,1.851348,0.044903,0.300033,0.127386,19.553315,0.062699,0.389419,0.118865,43.541479,0.019845,0.008882,-0.008349,0.02142,2.889336,0.104278,27.707988,2.472223
PSO,0.082888,0.263319,0.150269,2.244685,0.067338,0.300061,0.126628,20.738358,0.047304,0.563079,0.121936,40.092756,0.019065,0.008759,0.005689,0.014328,3.231585,0.105159,30.730447,2.810949
PSO,0.084472,0.382346,0.156834,1.620309,0.060374,0.307099,0.136579,23.381075,0.063917,0.57434,0.118649,42.872785,0.019465,0.009144,-0.001078,0.01048,3.343639,0.11747,28.463867,2.873761
PSO,0.083458,0.467166,0.144297,2.471097,0.066156,0.300017,0.126588,20.284801,0.068603,0.43176,0.124832,38.445311,0.014881,0.008799,0.002567,0.019908,3.14924,0.114157,27.586801,2.69261
PSO,0.08434,0.373215,0.156497,1.529533,0.060367,0.305996,0.136741,23.326729,0.063853,0.573405,0.11863,42.92164,0.019506,0.009109,0.000143,0.01118,3.359121,0.116365,28.867078,2.893661
PSO,0.072077,0.493505,0.157547,1.239046,0.053855,0.364567,0.11919,24.299458,0.078012,0.371244,0.120986,39.560103,0.019773,0.011188,-0.002945,0.01363,3.128223,0.116716,26.802017,2.661359
PSO,0.084559,0.280743,0.153043,0.810423,0.058335,0.30042,0.128278,23.3305,0.064783,0.549863,0.117714,37.727537,0.013466,0.008849,-0.011626,0.015667,3.132745,0.099427,31.508116,2.735038
PSO,0.054345,0.476376,0.154342,0.713716,0.063647,0.335897,0.129193,22.899249,0.068435,0.53116,0.117254,37.877975,0.012994,0.010052,0.012317,0.018763,3.038291,0.097426,31.185512,2.648586
PSO,0.047346,0.417898,0.152912,3.11768,0.059638,0.355828,0.126989,23.699707,0.07561,0.370006,0.122404,41.225903,0.023447,0.011308,0.008498,0.012211,3.222298,0.129673,24.849447,2.703607
PSO,0.08481,0.447184,0.153927,2.174369,0.074009,0.30014,0.137092,22.737389,0.047363,0.55254,0.12223,40.306263,0.021866,0.008802,0.008261,0.015451,3.27698,0.11327,28.930746,2.823901
PSO,0.084468,0.329533,0.156555,1.74452,0.05999,0.311735,0.134248,23.482182,0.061358,0.569863,0.118811,42.904494,0.019307,0.009242,-0.001931,0.010559,3.340587,0.119721,27.903209,2.861705
PSO,0.04813,0.412054,0.149275,3.046159,0.068061,0.300781,0.127803,24.861002,0.059624,0.302294,0.12407,41.094034,0.012378,0.009147,-0.001228,0.016447,3.216718,0.126264,25.476047,2.71166
PSO,0.084303,0.343874,0.155914,1.654551,0.060314,0.305231,0.137098,23.183211,0.063341,0.575346,0.118431,42.828765,0.0193,0.00907,-0.00045,0.010272,3.351144,0.118852,28.196018,2.875738
PSO,0.083548,0.254197,0.157997,1.114154,0.05548,0.376427,0.126074,25.049747,0.06282,0.524799,0.120429,39.078405,0.024625,0.01045,-0.006621,0.012018,3.08268,0.113503,27.159393,2.628667
PSO,0.068534,0.263823,0.157506,1.384448,0.048849,0.305687,0.132254,24.692886,0.068707,0.512393,0.110621,39.407631,0.014408,0.009386,0.019462,0.017782,3.208611,0.102549,31.288647,2.798417
PSO,0.068562,0.200623,0.141756,1.185099,0.066469,0.330659,0.127886,24.685402,0.062491,0.577285,0.127519,39.609505,0.020161,0.009196,0.005372,0.00954,3.203662,0.104716,30.593922,2.7848
PSO,0.082048,0.213016,0.158498,0.352187,0.048693,0.318748,0.129445,23.701632,0.0509,0.561694,0.117058,36.920614,0.021258,0.009436,0.004618,0.012996,3.025503,0.089571,33.777685,2.667219
PSO,0.084328,0.37305,0.156659,1.660213,0.061325,0.310467,0.136219,23.560347,0.063784,0.569954,0.118761,42.932996,0.019523,0.009232,7e-05,0.011427,3.339742,0.117609,28.396893,2.869304
PSO,0.047435,0.373589,0.149538,3.218248,0.072494,0.421325,0.129056,23.596616,0.06601,0.538367,0.121613,42.284951,0.016531,0.011823,0.018892,-0.010738,2.998373,0.12663,23.678128,2.491851
PSO,0.084474,0.385929,0.156621,1.641495,0.060997,0.307063,0.136525,23.318065,0.063753,0.575227,0.118658,42.857947,0.019668,0.00915,0.000602,0.010093,3.324232,0.117237,28.354777,2.855284
PSO,0.082533,0.25068,0.14063,1.945748,0.05848,0.300536,0.130045,22.285179,0.073562,0.307342,0.119557,38.009968,0.010671,0.009162,-0.007841,0.017726,3.158093,0.106111,29.762292,2.733651
PSO,0.083543,0.27536,0.151842,1.559093,0.060493,0.304272,0.129623,24.865468,0.066028,0.517023,0.114234,39.281855,0.013481,0.00921,0.021832,0.017294,3.26559,0.105001,31.100503,2.845585
PSO,0.071176,0.202036,0.154729,1.30086,0.044236,0.300634,0.132905,21.148252,0.055233,0.566086,0.126871,39.796175,0.020486,0.009086,0.008623,0.000816,2.995233,0.098005,30.561997,2.603212
PSO,0.047516,0.37969,0.153566,2.951566,0.065794,0.366868,0.129761,24.868607,0.05932,0.519344,0.122421,40.171067,0.01987,0.010398,0.003861,0.010544,3.259207,0.122728,26.556269,2.768293
PSO,0.080663,0.224612,0.151223,2.350976,0.070348,0.3001,0.127054,21.415114,0.05245,0.534888,0.121901,42.777654,0.022914,0.008808,0.011321,0.016798,3.286624,0.113876,28.861555,2.831122
PSO,0.084968,0.407551,0.157078,1.625768,0.06048,0.305286,0.137096,23.256584,0.063335,0.576029,0.118759,42.868414,0.01963,0.00909,-0.000212,0.010466,3.359371,0.117142,28.677673,2.890802
PSO,0.048057,0.367529,0.146674,1.09783,0.063801,0.30008,0.131134,14.498321,0.054174,0.428763,0.122179,43.513125,0.014887,0.00891,0.01773,0.020375,2.654549,0.089363,29.7053,2.297098
PSO,0.084555,0.391157,0.156865,1.331785,0.060161,0.306087,0.136347,23.464074,0.063891,0.56878,0.118762,43.146204,0.01956,0.009125,-2.3e-05,0.012492,3.349847,0.112434,29.793929,2.900112
PSO,0.083447,0.31382,0.152096,1.918638,0.058253,0.301447,0.128578,23.765106,0.07534,0.465369,0.120259,38.887117,0.023574,0.009099,-0.008929,0.017677,3.244993,0.115944,27.987535,2.781217
PSO,0.084572,0.305757,0.152271,1.030607,0.061689,0.301265,0.132302,23.097218,0.058477,0.575368,0.116207,38.857763,0.016098,0.00886,-0.010179,0.008754,3.12633,0.104598,29.888994,2.707938
PSO,0.084936,0.261063,0.140479,0.735623,0.047797,0.300657,0.131547,21.84035,0.053733,0.573756,0.122414,37.892999,0.021604,0.010031,-0.008625,-0.009221,2.687682,0.09539,28.175808,2.306123
PSO,0.049012,0.375215,0.150908,2.531407,0.059826,0.300277,0.127408,22.553111,0.064848,0.430025,0.121727,39.133047,0.013333,0.008993,-0.011814,0.01897,3.127286,0.114568,27.296421,2.669016
PSO,0.083927,0.383853,0.153939,2.315934,0.076006,0.30006,0.135344,22.188485,0.045038,0.539617,0.121303,39.36923,0.022763,0.00878,0.010864,0.016177,3.237434,0.108103,29.947679,2.805022
PSO,0.084625,0.393395,0.156779,1.489181,0.05984,0.304474,0.136875,23.206919,0.063796,0.575104,0.118628,42.928333,0.01957,0.009059,6.5e-05,0.011012,3.354429,0.114599,29.27101,2.896033
PSO,0.084829,0.386832,0.123653,2.405936,0.077142,0.300079,0.124787,21.990525,0.066198,0.438493,0.122739,39.168344,0.015722,0.008834,-0.004701,0.02166,3.15298,0.125413,25.140696,2.651326
PSO,0.084599,0.393886,0.156959,1.112228,0.05963,0.305207,0.136256,23.502557,0.063934,0.563385,0.118795,43.369644,0.019507,0.009113,-0.000327,0.013612,3.317999,0.110263,30.091692,2.876947
PSO,0.083613,0.303319,0.154502,1.176508,0.061564,0.37393,0.137247,23.944777,0.063843,0.539861,0.11555,39.473916,0.023566,0.010425,0.022607,0.00805,3.248441,0.104478,31.092134,2.830529
PSO,0.08565,0.389167,0.157525,0.532535,0.057666,0.310105,0.131776,23.141233,0.059833,0.578211,0.117151,36.55482,0.019995,0.009199,-0.009237,0.010584,3.050225,0.095138,32.060911,2.669672
PSO,0.083409,0.245827,0.151787,0.469708,0.059983,0.300591,0.132873,22.925548,0.057961,0.573247,0.120699,40.660292,0.019724,0.008845,0.004066,0.012511,3.181145,0.099424,31.995733,2.783448
PSO,0.049342,0.41194,0.150229,2.114154,0.060465,0.300069,0.124885,21.903977,0.069208,0.464791,0.119819,40.624621,0.01604,0.008885,-0.010942,0.020399,3.121653,0.116276,26.846867,2.656548
PSO,0.08403,0.358299,0.158332,0.666182,0.054266,0.313894,0.136786,23.681029,0.064531,0.566684,0.115733,43.349728,0.020295,0.009374,0.001841,0.011739,3.252483,0.10764,30.21621,2.821921
PSO,0.084417,0.38274,0.156783,1.266207,0.059283,0.304803,0.136355,23.297193,0.063673,0.570747,0.118656,43.157536,0.019557,0.00908,0.000376,0.012253,3.342568,0.112054,29.829886,2.894351
PSO,0.056835,0.478597,0.15896,3.261465,0.048548,0.302585,0.134027,25.848124,0.060147,0.539837,0.119302,42.53423,0.023143,0.008988,-0.005799,-0.003546,3.097819,0.12988,23.851477,2.578301
PSO,0.084461,0.385468,0.156858,1.437435,0.060323,0.307252,0.136114,23.489515,0.063655,0.569538,0.118757,43.045498,0.019538,0.009157,5e-06,0.012084,3.348049,0.114018,29.364187,2.891976
PSO,0.084346,0.323068,0.153529,0.84756,0.065501,0.30555,0.134081,23.564852,0.043442,0.572438,0.114817,43.240556,0.01991,0.00901,0.003202,0.011267,3.170025,0.106647,29.724587,2.743439
PSO,0.084245,0.352066,0.157701,0.364272,0.053183,0.303898,0.129598,24.31634,0.059316,0.494462,0.118037,37.477624,0.014008,0.009212,-5e-05,0.018836,3.129872,0.094436,33.142834,2.752129
PSO,0.057715,0.474746,0.154275,2.352895,0.060988,0.300237,0.132623,22.456294,0.066866,0.571155,0.125137,43.254537,0.018866,0.008836,0.002013,0.014642,3.298197,0.121157,27.222499,2.813569
PSO,0.047895,0.389583,0.151107,2.990618,0.059626,0.302075,0.126786,23.766834,0.07414,0.418053,0.121206,40.219892,0.022708,0.009362,-0.008761,0.016654,3.211662,0.127194,25.250108,2.702886
PSO,0.082739,0.228102,0.151214,0.900519,0.069645,0.300451,0.131783,23.02694,0.042916,0.541426,0.122362,43.521314,0.023214,0.008857,0.010616,0.01689,3.250483,0.10479,31.018914,2.831321
PSO,0.084533,0.388967,0.15696,1.383412,0.060243,0.307184,0.136199,23.55682,0.063889,0.56724,0.118812,43.120006,0.019444,0.009155,-0.000995,0.012574,3.338677,0.112987,29.549199,2.886728
PSO,0.085051,0.396004,0.155979,0.577448,0.077053,0.307473,0.117979,21.278786,0.075494,0.428705,0.123345,43.5865,0.016473,0.009528,0.005724,0.018699,3.26532,0.104654,31.201218,2.846706
PSO,0.084621,0.394069,0.15683,1.363311,0.060184,0.305555,0.136661,23.377554,0.063993,0.571665,0.118705,43.080339,0.019663,0.009104,0.000368,0.011922,3.336407,0.113282,29.452113,2.883277
PSO,0.045227,0.463807,0.156651,1.319516,0.062277,0.320391,0.127342,24.299577,0.043108,0.569816,0.116359,43.393803,0.019904,0.009386,0.003422,0.011051,3.135104,0.109247,28.697317,2.698115
PSO,0.083771,0.243691,0.149465,1.099465,0.066581,0.30059,0.127876,23.188809,0.059451,0.522831,0.118,38.843998,0.012562,0.008889,-0.011576,0.017002,3.126309,0.103495,30.207335,2.712329
PSO,0.062937,0.482122,0.131691,2.558335,0.073501,0.30075,0.131629,22.123034,0.066148,0.58587,0.122508,43.003794,0.024082,0.00881,-0.002938,0.008286,3.226784,0.140086,23.034342,2.666441
PSO,0.047714,0.371503,0.154589,2.620052,0.060326,0.305449,0.131766,22.813473,0.058594,0.55926,0.119339,39.059876,0.020058,0.009204,0.003975,0.012663,3.154126,0.112291,28.088759,2.704961
PSO,0.082432,0.322939,0.153222,2.251929,0.074558,0.300058,0.137777,22.191215,0.049482,0.532688,0.122666,42.506933,0.022554,0.008784,0.010578,0.017129,3.30924,0.114965,28.784716,2.849379
PSO,0.084648,0.394703,0.156899,1.443251,0.05983,0.304994,0.136904,23.248473,0.063825,0.574792,0.118692,42.962794,0.019683,0.009082,0.000512,0.011027,3.307415,0.1131,29.243154,2.855013
PSO,0.080959,0.225068,0.156011,3.568332,0.055033,0.365921,0.136326,22.818702,0.086071,0.483009,0.123755,35.632322,0.021803,0.010673,0.005293,0.009812,3.275272,0.116414,28.134765,2.809617
PSO,0.06259,0.202467,0.14071,3.277274,0.070425,0.312509,0.121531,20.970092,0.066635,0.518927,0.114979,37.723272,0.018546,0.009265,0.014701,0.014525,3.173446,0.113682,27.915141,2.718719
PSO,0.076409,0.208006,0.151605,1.69609,0.069188,0.306415,0.128869,18.7825,0.057868,0.549026,0.127954,38.791121,0.018883,0.009065,0.013634,0.016424,3.109681,0.095153,32.680865,2.72907
PSO,0.068349,0.478467,0.150175,1.963503,0.081156,0.448609,0.104028,24.709474,0.057091,0.571136,0.102757,39.012819,0.019708,0.016617,0.009557,0.024083,3.109339,0.122422,25.398588,2.619652
PSO,0.081161,0.247456,0.134132,3.385219,0.068713,0.314117,0.123071,26.442962,0.055303,0.458125,0.124632,32.174787,0.019517,0.010232,0.013687,0.020533,3.084855,0.111436,27.682856,2.639113
PSO,0.063921,0.202657,0.151995,1.896658,0.062685,0.407152,0.129543,22.495244,0.077822,0.504354,0.125703,36.340636,0.019362,0.012224,0.014685,-0.003889,3.080115,0.100664,30.598087,2.67746
PSO,0.080474,0.210542,0.150913,1.580548,0.084411,0.315161,0.101389,25.742738,0.043568,0.463575,0.122237,35.609574,0.024068,0.009089,0.015158,0.011746,3.043316,0.103459,29.415589,2.629479
PSO,0.083339,0.269201,0.140508,3.364223,0.072738,0.350264,0.127836,25.983636,0.058842,0.510538,0.127573,33.588601,0.023446,0.009905,0.009219,-0.011473,3.072651,0.11739,26.174716,2.603091
PSO,0.080959,0.225068,0.156011,3.568332,0.055033,0.365921,0.136326,22.818702,0.086071,0.483009,0.123755,35.632322,0.021803,0.010673,0.005293,0.009812,3.275272,0.116414,28.134765,2.809617
PSO,0.084984,0.418666,0.13207,3.956017,0.065156,0.336807,0.133236,23.878169,0.08309,0.496103,0.126706,35.405892,0.021782,0.0099,0.003373,-0.004806,3.198261,0.134456,23.786637,2.660436
PSO,0.08312,0.253446,0.139186,4.589929,0.052815,0.371221,0.137556,23.52515,0.072782,0.511222,0.123308,31.030067,0.024481,0.010202,0.010714,0.01151,3.127658,0.118499,26.393909,2.653661
PSO,0.078888,0.216419,0.125778,3.398887,0.058899,0.302606,0.121214,22.788193,0.070402,0.305245,0.122789,32.688104,0.018972,0.009518,0.014915,0.018227,3.071358,0.10478,29.312454,2.652238
PSO,0.064261,0.20123,0.156987,3.566539,0.047141,0.368113,0.134371,21.795824,0.084441,0.466315,0.123209,36.354798,0.021369,0.011236,0.006544,-0.011951,2.796485,0.112148,24.935753,2.347895
PSO,0.049302,0.462891,0.152337,3.49461,0.058105,0.301258,0.130883,25.865836,0.07932,0.446176,0.12566,36.141352,0.023175,0.009012,0.009575,0.009454,3.17776,0.12605,25.210228,2.673559
PSO,0.044664,0.32794,0.135694,4.39784,0.06764,0.330382,0.137125,24.65048,0.072118,0.312989,0.123661,28.849174,0.018683,0.010173,-0.009304,-0.011427,2.717725,0.13236,20.532763,2.188284
PSO,0.080959,0.225068,0.156011,3.568332,0.055033,0.365921,0.136326,22.818702,0.086071,0.483009,0.123755,35.632322,0.021803,0.010673,0.005293,0.009812,3.275272,0.116414,28.134765,2.809617
PSO,0.054706,0.200114,0.152636,3.173495,0.081763,0.383866,0.130235,19.245991,0.076989,0.502252,0.119165,36.771993,0.018655,0.010706,0.015919,0.009376,3.167357,0.109185,29.009058,2.730616
PSO,0.043995,0.302976,0.144708,3.925675,0.078314,0.446191,0.119386,10.996936,0.066835,0.496771,0.114856,37.385413,0.018029,0.012374,0.010944,-0.005777,2.577622,0.098835,26.079954,2.18228
PSO,0.063123,0.200822,0.154209,3.823278,0.053116,0.35261,0.133031,22.005064,0.083331,0.502597,0.122294,28.95541,0.023462,0.010298,0.009292,0.014416,2.970116,0.102159,29.073602,2.561482
PSO,0.056585,0.200765,0.148101,3.248362,0.063661,0.412587,0.1305,11.030432,0.077385,0.514331,0.114506,31.867214,0.019371,0.011539,0.018143,0.013052,2.756704,0.08236,33.471407,2.427264
PSO,0.080612,0.230216,0.154479,3.377722,0.056006,0.36067,0.134576,23.719608,0.08493,0.477781,0.121152,36.012353,0.024168,0.010506,0.011108,0.010126,3.258151,0.118918,27.398203,2.782477
PSO,0.080959,0.225068,0.156011,3.568332,0.055033,0.365921,0.136326,22.818702,0.086071,0.483009,0.123755,35.632322,0.021803,0.010673,0.005293,0.009812,3.275272,0.116414,28.134765,2.809617
PSO,0.053268,0.200073,0.149489,3.959645,0.080964,0.336835,0.134619,15.823193,0.083074,0.472463,0.120396,38.566306,0.018069,0.009925,0.020647,0.010332,3.189136,0.116357,27.408303,2.72371
PSO,0.062646,0.20014,0.14817,0.512177,0.072647,0.301795,0.137875,15.574091,0.054798,0.556902,0.126747,32.226595,0.018262,0.009027,0.015349,0.013264,2.685163,0.069337,38.726168,2.407815
PSO,0.044703,0.347133,0.152891,2.638269,0.065892,0.369372,0.131063,22.399527,0.08257,0.498572,0.127555,28.885,0.019511,0.010906,0.014579,-0.000645,2.856498,0.094401,30.259072,2.478892
PSO,0.083175,0.265373,0.12282,2.731068,0.075727,0.301797,0.128897,22.890091,0.072869,0.454973,0.123692,30.061262,0.022449,0.009042,0.022517,0.019093,2.978244,0.098969,30.09267,2.582367
PSO,0.067927,0.253331,0.15643,1.136239,0.057004,0.412696,0.132286,16.591464,0.083133,0.512511,0.121681,34.924518,0.02053,0.011626,0.017915,0.012173,2.883459,0.080299,35.908848,2.562261
PSO,0.066685,0.201725,0.158289,3.869465,0.044332,0.314832,0.135032,21.868886,0.083175,0.488086,0.121985,39.309907,0.023749,0.009851,0.012846,0.013231,3.353294,0.125658,26.685935,2.850663
PSO,0.075476,0.207607,0.157005,3.614527,0.051564,0.361333,0.135626,22.973502,0.085568,0.49281,0.122355,35.803132,0.021539,0.010596,0.00554,0.010199,3.259329,0.118658,27.468155,2.784695
PSO,0.064762,0.201072,0.150156,3.599883,0.056088,0.303685,0.132608,22.279534,0.07855,0.497714,0.120271,38.857881,0.023991,0.009193,0.020008,0.016008,3.297739,0.120185,27.4388,2.816998
PSO,0.048843,0.459274,0.126358,2.080991,0.059546,0.300456,0.118184,14.261443,0.069532,0.414741,0.121068,37.776509,0.019566,0.00909,0.013688,0.020087,2.773387,0.103139,26.889854,2.360832
PSO,0.063725,0.205421,0.142476,3.461723,0.079057,0.300181,0.117177,14.993967,0.059001,0.494593,0.119244,43.586056,0.017042,0.008805,0.01256,0.022753,2.960476,0.108886,27.188744,2.524932
PSO,0.071053,0.204102,0.129117,3.211974,0.060646,0.300067,0.128928,19.538955,0.069236,0.462839,0.122188,32.282911,0.017946,0.008788,0.020387,0.020867,2.943848,0.101191,29.091878,2.539082
PSO,0.064357,0.207408,0.149125,1.780305,0.06541,0.346994,0.132359,15.511989,0.083502,0.499656,0.112632,30.877192,0.02009,0.010255,0.015632,0.014064,2.805273,0.076734,36.558531,2.498338
PSO,0.079974,0.220471,0.149538,4.006876,0.058199,0.300336,0.133997,20.937683,0.080503,0.465566,0.123404,36.626184,0.023858,0.008885,0.020707,0.017028,3.286602,0.115132,28.546314,2.826073
PSO,0.063114,0.200813,0.146877,3.538746,0.055178,0.311655,0.135098,21.722585,0.083049,0.492458,0.122791,38.362946,0.022575,0.009484,0.00874,0.013928,3.29137,0.122494,26.869687,2.801395
PSO,0.075506,0.20691,0.132539,3.921748,0.062579,0.303632,0.132485,23.089015,0.079633,0.506457,0.121013,39.199462,0.02173,0.009021,0.00644,0.016199,3.337666,0.137636,24.249938,2.787122
PSO,0.071132,0.374093,0.144343,1.382081,0.065205,0.301453,0.125595,25.869569,0.071611,0.431108,0.118809,33.56542,0.017899,0.009016,0.01766,-0.000444,3.003639,0.098614,30.458464,2.609182
PSO,0.053202,0.200123,0.126186,1.34742,0.073236,0.359766,0.129028,16.381312,0.072701,0.500394,0.122601,39.420582,0.023704,0.010286,0.014206,0.014591,2.922505,0.092951,31.441383,2.550701
PSO,0.080561,0.237954,0.126735,2.890885,0.060386,0.300015,0.129699,19.664929,0.069811,0.459276,0.120362,29.823338,0.02314,0.008747,0.017003,0.021701,2.914608,0.086687,33.622276,2.567861
PSO,0.065809,0.206941,0.149559,1.103744,0.06574,0.415719,0.131493,17.310016,0.081172,0.506474,0.121914,43.543638,0.019299,0.012028,0.013912,-0.010782,2.325766,0.111008,20.951329,1.881734
PSO,0.074055,0.207084,0.146644,4.597078,0.055707,0.300024,0.133252,19.0425,0.074748,0.465069,0.121041,34.351528,0.023167,0.008762,0.017272,0.02049,3.169968,0.112268,28.235759,2.720897
PSO,0.06604,0.201498,0.157681,3.778578,0.045215,0.312489,0.135355,21.391981,0.083231,0.49234,0.122007,39.014291,0.023547,0.009713,0.011538,0.013842,3.277244,0.121397,26.996161,2.791657
PSO,0.064972,0.20126,0.156533,3.764349,0.04886,0.323409,0.133338,22.145062,0.080809,0.495936,0.120232,39.137962,0.023475,0.009973,0.021382,0.013755,3.30621,0.122983,26.883487,2.814278
PSO,0.053178,0.200065,0.15583,1.289042,0.042998,0.395949,0.135576,16.657993,0.083857,0.404923,0.12279,42.898913,0.018257,0.014562,0.01693,-0.009548,2.251753,0.107248,20.995805,1.822762
PSO,0.083816,0.261844,0.142182,1.821445,0.056747,0.379346,0.131561,21.685063,0.08129,0.320278,0.125901,38.69234,0.020281,0.012029,0.015602,-0.012028,2.659416,0.10287,25.85225,2.247937
PSO,0.062781,0.202584,0.153213,1.376454,0.069449,0.404131,0.129712,21.300376,0.079427,0.514997,0.123553,39.360671,0.019339,0.011651,0.013995,0.012108,3.180663,0.098617,32.252635,2.786194
PSO,0.066339,0.201511,0.148885,4.317755,0.055638,0.300514,0.13377,19.94975,0.079406,0.470098,0.122667,36.730486,0.0234,0.008913,0.020534,0.017512,3.236231,0.115115,28.112978,2.77577
PSO,0.069022,0.202658,0.158843,3.966334,0.043484,0.31326,0.135152,21.83717,0.083136,0.488832,0.121634,39.518777,0.023902,0.009829,0.013769,0.013345,3.297663,0.120185,27.438141,2.816922
PSO,0.073419,0.20491,0.155939,3.478053,0.051894,0.338484,0.135193,22.861096,0.084474,0.485859,0.122914,38.426748,0.023764,0.010232,0.010814,0.012137,3.345558,0.114811,29.139791,2.886316
PSO,0.061651,0.200582,0.147244,3.795429,0.061642,0.303855,0.134154,20.151283,0.080639,0.494723,0.120349,38.928276,0.022121,0.009212,0.021731,0.015994,3.269452,0.122231,26.748241,2.78053
PSO,0.062985,0.200936,0.147612,2.082721,0.048326,0.300056,0.120963,19.146426,0.073998,0.451267,0.124953,33.029095,0.017114,0.008862,0.013075,0.020253,2.924436,0.085578,34.172624,2.582123
PSO,0.064949,0.202606,0.148862,4.72414,0.081378,0.55687,0.102724,17.086666,0.047263,0.524795,0.120905,41.420649,0.01716,0.016488,0.008917,0.022574,3.030077,0.12223,24.789886,2.541155
PSO,0.054466,0.200228,0.150959,3.352539,0.060042,0.433057,0.127074,21.05537,0.072739,0.504583,0.123304,33.625379,0.019206,0.012644,0.013676,0.013853,3.078177,0.104314,29.508805,2.660922
PSO,0.074113,0.203644,0.149449,0.304772,0.066365,0.301521,0.135691,14.315605,0.082689,0.478481,0.121065,38.232801,0.020218,0.009047,0.021965,0.016837,2.82279,0.079625,35.451103,2.50429
