optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
CMA-ES,0.05072,0.252812,0.148652,3.559537,0.064542,0.46964,0.100003,11.624338,0.087862,0.465916,0.128615,41.080818,0.013917,0.015986,0.013215,0.010473,2.680385,0.103708,25.845459,2.265553
CMA-ES,0.054426,0.218069,0.156162,3.243159,0.040274,0.443312,0.100725,19.719977,0.073189,0.454683,0.122707,43.140821,0.016173,0.013757,0.000778,0.025717,2.928403,0.11444,25.589028,2.470644
CMA-ES,0.054872,0.256775,0.15709,4.942824,0.040071,0.53764,0.116854,20.095294,0.089827,0.530894,0.119134,41.906239,0.014588,0.014148,0.015747,0.023909,3.179717,0.128317,24.780105,2.666448
CMA-ES,0.055597,0.360149,0.159287,4.996771,0.040243,0.422449,0.111475,12.785452,0.076543,0.543083,0.126736,40.026582,0.013738,0.010259,0.008925,0.022618,2.810515,0.11149,25.208672,2.364555
CMA-ES,0.040161,0.223885,0.15945,4.882724,0.058945,0.31958,0.131733,17.634363,0.087993,0.582281,0.128874,44.826276,0.019003,0.01354,0.025839,0.025392,2.997883,0.131197,22.850266,2.473096
CMA-ES,0.043351,0.264049,0.157689,4.004724,0.053909,0.365501,0.107665,17.439171,0.0702,0.412613,0.123852,40.172639,0.017611,0.009055,0.022524,0.015587,3.136237,0.112773,27.810236,2.685146
CMA-ES,0.050226,0.364753,0.155762,4.875729,0.047259,0.492056,0.107033,15.078284,0.071858,0.527433,0.123891,40.839514,0.017598,0.02173,0.011647,0.021242,2.741478,0.114004,24.047179,2.285461
CMA-ES,0.040061,0.260183,0.146966,4.387508,0.070055,0.5178,0.106434,22.220401,0.088083,0.551192,0.121844,38.155464,0.020034,0.01745,0.020814,0.018195,2.978216,0.146914,20.271787,2.390558
CMA-ES,0.041622,0.32965,0.142237,4.389404,0.061201,0.470001,0.102202,19.770762,0.070769,0.591156,0.129991,40.492192,0.021801,0.010022,0.025129,0.010007,3.127061,0.13412,23.315472,2.590583
CMA-ES,0.040087,0.265875,0.15572,4.557151,0.049549,0.598901,0.120757,17.278208,0.089704,0.404515,0.12989,40.2828,0.01132,0.009296,-0.006369,0.024048,3.134619,0.127094,24.663778,2.626243
CMA-ES,0.044684,0.250395,0.15674,2.713741,0.042165,0.439456,0.100353,17.382033,0.079676,0.599006,0.126769,40.601134,0.010955,0.019805,0.01479,0.00287,2.77969,0.101712,27.329099,2.372843
CMA-ES,0.040507,0.211041,0.159907,4.703562,0.040614,0.524161,0.137351,21.822455,0.085511,0.529755,0.129876,37.727349,0.016551,0.012017,0.004786,0.015623,3.264392,0.125446,26.022371,2.76261
CMA-ES,0.043277,0.201553,0.151131,3.115892,0.04189,0.47039,0.104452,21.188604,0.087569,0.481875,0.127199,42.89487,0.015168,0.016235,0.017974,0.013537,3.01077,0.11572,26.017781,2.547891
CMA-ES,0.040083,0.204916,0.155143,4.972041,0.040953,0.404148,0.100618,17.11273,0.089056,0.597015,0.127871,35.990097,0.015937,0.01745,0.018168,0.008121,2.995369,0.11701,25.59921,2.527328
CMA-ES,0.040351,0.202404,0.159613,4.321133,0.040001,0.443922,0.137194,21.40418,0.062554,0.343542,0.129694,41.961721,0.016412,0.008956,0.015131,0.011779,3.266915,0.124475,26.245581,2.769016
CMA-ES,0.048007,0.345455,0.159127,3.197214,0.052575,0.593663,0.121806,25.322796,0.075537,0.468737,0.119749,36.601245,0.017327,0.009043,0.010246,0.015863,3.013122,0.118329,25.463917,2.539806
CMA-ES,0.043551,0.203274,0.159619,4.567871,0.045822,0.435768,0.120907,12.571748,0.08099,0.454068,0.128839,38.274059,0.015277,0.01129,-0.000447,0.024229,2.776101,0.103138,26.916329,2.363548
CMA-ES,0.0546,0.299467,0.150256,2.808683,0.072341,0.571627,0.121,23.821396,0.085629,0.399423,0.1244,32.376536,0.013572,0.010686,0.012856,0.019031,2.982274,0.103999,28.675943,2.566278
CMA-ES,0.055302,0.253616,0.159057,4.975926,0.043113,0.485813,0.118924,18.345792,0.082606,0.378846,0.12552,40.887394,0.020841,0.009697,0.000209,0.012337,3.288576,0.126277,26.042542,2.783468
CMA-ES,0.060667,0.36171,0.158864,4.979512,0.040473,0.533072,0.135764,12.554718,0.072243,0.387767,0.121319,44.35591,0.014901,0.015004,0.007157,0.0261,2.570888,0.121245,21.204041,2.085908
CMA-ES,0.045351,0.242359,0.159048,3.019302,0.040001,0.483896,0.121929,10.028926,0.074086,0.532796,0.126618,35.975642,0.020279,0.009477,0.021375,0.026082,2.537265,0.081582,31.100927,2.210938
CMA-ES,0.052318,0.310906,0.153592,4.98461,0.053309,0.437685,0.115078,12.318169,0.085931,0.470877,0.123192,44.028111,0.014192,0.013317,-0.003174,0.003461,2.711796,0.121345,22.347886,2.226417
CMA-ES,0.051477,0.26723,0.159414,4.065297,0.040886,0.408528,0.13259,23.005042,0.089454,0.398242,0.128782,42.062643,0.018554,0.011179,-0.002422,0.014942,3.366761,0.137847,24.423839,2.815372
CMA-ES,0.046814,0.312931,0.149577,0.372807,0.064798,0.487884,0.136823,27.29615,0.085934,0.466373,0.128524,39.353163,0.016859,0.010352,0.019914,0.019356,2.051128,0.160099,12.811646,1.410733
CMA-ES,0.055621,0.324076,0.156681,3.583991,0.049219,0.416839,0.105444,13.764762,0.081902,0.424026,0.1284,41.854438,0.018929,0.01075,0.008524,0.025688,2.769524,0.102508,27.017589,2.359491
CMA-ES,0.040104,0.377139,0.132992,4.999936,0.047738,0.548366,0.124795,12.370438,0.081956,0.444141,0.129979,43.627414,0.021338,0.012733,0.015612,0.014203,2.667539,0.131244,20.325049,2.142564
CMA-ES,0.040094,0.231514,0.152795,4.80585,0.043997,0.450641,0.111124,21.149656,0.089675,0.362079,0.122723,43.401575,0.009056,0.013805,0.024134,-0.002475,3.118591,0.143153,21.784968,2.545978
CMA-ES,0.064062,0.335699,0.156533,4.443936,0.041232,0.589548,0.106956,19.651557,0.088135,0.589545,0.104144,34.575984,0.018758,0.012718,0.007879,0.020841,3.158793,0.116507,27.11242,2.692764
CMA-ES,0.046684,0.318366,0.148032,4.923876,0.042922,0.514531,0.135273,20.276238,0.088881,0.322192,0.122003,39.388149,0.023952,0.011251,-0.003963,0.016599,3.210546,0.139422,23.027594,2.652859
CMA-ES,0.045554,0.203241,0.145088,4.998507,0.060712,0.478242,0.128838,19.503568,0.064908,0.436452,0.122599,41.700062,0.010229,0.009227,0.019336,0.013962,3.128146,0.135166,23.142997,2.587482
CMA-ES,0.052696,0.269353,0.137915,4.89284,0.040541,0.486481,0.11347,16.992895,0.082433,0.458898,0.121469,43.592442,0.012162,0.013583,-0.011609,0.020331,2.774399,0.127471,21.764934,2.264514
CMA-ES,0.046587,0.220915,0.152764,1.31924,0.051094,0.565208,0.130344,27.204807,0.084289,0.380806,0.107637,43.736809,0.012759,0.011986,0.004123,0.014285,2.038925,0.191752,10.633148,1.271918
CMA-ES,0.059119,0.220683,0.159539,4.063697,0.049187,0.425504,0.137686,20.855509,0.079043,0.471733,0.129331,38.882793,0.017993,0.013484,-0.008356,0.01437,3.234705,0.122865,26.32737,2.743246
CMA-ES,0.046529,0.315356,0.159787,4.180143,0.040154,0.478315,0.13274,14.626222,0.087031,0.427573,0.112269,44.950626,0.015434,0.011113,0.004238,0.014562,2.700414,0.11532,23.416736,2.239134
CMA-ES,0.057391,0.20016,0.145638,4.992859,0.067753,0.42929,0.122291,20.503155,0.065913,0.309345,0.13,33.995863,0.01876,0.013461,0.003046,0.025908,3.09814,0.119236,25.983169,2.621194
CMA-ES,0.053634,0.370903,0.155941,3.6102,0.046296,0.415311,0.120424,21.705496,0.072229,0.461385,0.129817,44.868907,0.022432,0.011328,-0.010466,0.01875,1.753411,0.255653,6.858565,0.7308
CMA-ES,0.063739,0.255149,0.159962,3.961229,0.055095,0.527533,0.134262,16.046202,0.089028,0.440493,0.126752,44.880339,0.008721,0.008938,-0.000417,0.01808,3.066577,0.11682,26.250446,2.599297
CMA-ES,0.040794,0.259285,0.153845,3.173167,0.045976,0.554551,0.129589,18.54976,0.08894,0.389858,0.116225,39.794762,0.016019,0.008711,-0.007129,0.015548,3.139158,0.113932,27.552872,2.68343
CMA-ES,0.049687,0.272048,0.159309,4.32388,0.041088,0.394664,0.131341,15.908081,0.080543,0.46044,0.129845,38.447334,0.02281,0.00882,-0.001436,0.025852,2.943272,0.110399,26.66035,2.501676
CMA-ES,0.070388,0.234875,0.151361,4.083618,0.041842,0.517184,0.121364,13.96377,0.078925,0.407843,0.126899,35.102461,0.021133,0.008954,0.012322,0.00604,2.982176,0.101837,29.283844,2.574828
CMA-ES,0.045346,0.273554,0.159281,4.208867,0.040007,0.363273,0.13405,10.102276,0.07395,0.300621,0.117246,41.702503,0.014802,0.011502,0.001773,0.025732,2.347886,0.105231,22.311813,1.926963
CMA-ES,0.041693,0.226668,0.156374,3.997385,0.054724,0.593187,0.119825,23.507279,0.081633,0.337954,0.117997,41.614157,0.017348,0.013603,-0.008421,0.016733,1.779325,0.249925,7.119439,0.779625
CMA-ES,0.058111,0.202265,0.151946,4.515985,0.055193,0.503364,0.131166,18.540398,0.082851,0.44133,0.120147,43.907352,0.015812,0.012009,-0.003474,0.021418,3.060731,0.128166,23.881025,2.548068
CMA-ES,0.051269,0.372714,0.154001,4.243946,0.04109,0.559879,0.111171,21.695285,0.053522,0.313941,0.123842,36.325554,0.018466,0.012043,-0.012342,0.014784,1.715177,0.208334,8.232807,0.881839
CMA-ES,0.067914,0.344461,0.159911,4.693225,0.058972,0.594821,0.136778,15.895262,0.05965,0.398868,0.129077,30.367646,0.008701,0.011328,0.001648,0.014012,2.871702,0.096289,29.823839,2.486547
CMA-ES,0.058274,0.391082,0.150213,4.324353,0.048898,0.434962,0.125767,16.661134,0.073422,0.429502,0.122856,44.891654,0.018954,0.011531,0.012958,0.017624,2.91991,0.120227,24.286571,2.439001
CMA-ES,0.044366,0.216115,0.141582,4.869406,0.04559,0.392782,0.138613,20.111136,0.08853,0.393583,0.127178,39.91756,0.01584,0.009558,-0.006197,0.01917,3.227256,0.138109,23.367411,2.674819
CMA-ES,0.04002,0.249666,0.159411,3.686883,0.05695,0.44149,0.126315,21.760574,0.087738,0.440204,0.11908,39.046321,0.017918,0.010116,-0.002858,0.010409,3.13566,0.130495,24.029028,2.613681
CMA-ES,0.058858,0.259866,0.158942,3.837392,0.040006,0.522189,0.139791,26.429079,0.089748,0.300177,0.122248,36.80184,0.016548,0.010344,-0.015,0.019579,1.665475,0.246388,6.759556,0.679922
CMA-ES,0.049119,0.204573,0.147246,3.750014,0.045481,0.363579,0.132187,17.684791,0.077572,0.301625,0.125691,44.400482,0.012028,0.012544,-0.01494,-0.000536,2.604053,0.12455,20.907646,2.105852
CMA-ES,0.040788,0.296057,0.145897,4.395263,0.043659,0.457491,0.122659,11.061615,0.086143,0.337067,0.129238,42.00832,0.016776,0.008707,-0.003411,0.024719,2.573583,0.107785,23.87692,2.142441
CMA-ES,0.041202,0.212339,0.159897,4.986973,0.046225,0.459877,0.137306,21.402307,0.089713,0.419025,0.129211,33.944888,0.017401,0.013688,0.003414,0.023487,3.164868,0.12047,26.271013,2.682988
CMA-ES,0.04459,0.280637,0.121145,4.643948,0.048755,0.504466,0.123165,15.458048,0.086775,0.359577,0.129095,39.207586,0.024433,0.011097,-0.007301,0.014711,2.922066,0.156447,18.677692,2.296279
CMA-ES,0.040217,0.283329,0.16,4.937631,0.042974,0.413699,0.139996,16.03559,0.074856,0.501544,0.116778,41.999241,0.020333,0.013654,0.001722,0.02335,2.786828,0.121278,22.978916,2.301717
CMA-ES,0.050608,0.335167,0.155503,4.97095,0.052853,0.437496,0.139958,18.278086,0.074027,0.465492,0.123473,44.794761,0.016269,0.011778,-0.013538,0.01267,3.075572,0.13131,23.42218,2.550331
CMA-ES,0.061578,0.24789,0.150999,4.586263,0.045693,0.465433,0.128868,21.732687,0.088441,0.380215,0.12777,33.96531,0.013608,0.009029,-0.000208,0.018781,3.120473,0.119203,26.177905,2.643663
CMA-ES,0.062494,0.20357,0.143808,3.888445,0.047609,0.303712,0.137609,17.783505,0.089492,0.47879,0.124838,44.469859,0.015641,0.018301,-0.011613,0.01334,2.69924,0.129787,20.797468,2.180092
CMA-ES,0.044616,0.232121,0.144342,4.786834,0.046811,0.317392,0.12757,19.377121,0.084136,0.301657,0.129874,44.67168,0.017582,0.011025,-0.001488,-0.008277,2.439941,0.145002,16.826983,1.859934
CMA-ES,0.056758,0.229446,0.159025,2.344284,0.042153,0.42638,0.123305,18.24028,0.086444,0.494637,0.121657,38.419984,0.019355,0.011923,0.009474,0.013586,3.006949,0.09874,30.453337,2.61199
CMA-ES,0.048378,0.249036,0.145309,4.078918,0.06329,0.422275,0.12651,19.267634,0.089979,0.562306,0.129948,44.023973,0.014097,0.013501,0.025177,0.011721,3.183565,0.125916,25.283247,2.679901
CMA-ES,0.058051,0.299408,0.152619,4.970787,0.052821,0.500973,0.139116,18.111378,0.06634,0.311063,0.124311,42.334531,0.018253,0.011125,-0.011346,0.022111,3.199246,0.133316,23.997374,2.66598
CMA-ES,0.041006,0.285441,0.152688,4.971167,0.042612,0.514269,0.139883,15.586414,0.089857,0.44074,0.127021,37.461615,0.022478,0.013718,0.000438,0.008921,2.95962,0.11248,26.31236,2.509699
CMA-ES,0.089936,0.259719,0.13634,2.979009,0.077096,0.328445,0.128831,15.296847,0.050052,0.468818,0.109789,38.179602,0.026099,0.017839,-0.003395,0.011931,2.726135,0.101459,26.869263,2.320298
CMA-ES,0.067603,0.33351,0.159039,3.92101,0.070116,0.37929,0.139998,27.21557,0.073491,0.390456,0.129864,31.56544,0.017893,0.011822,0.005921,0.01808,3.038867,0.123148,24.676551,2.546275
CMA-ES,0.084538,0.290389,0.15451,3.812851,0.089855,0.308103,0.130517,18.285664,0.087367,0.49602,0.100177,33.84156,0.026083,0.012872,-0.000292,-0.004063,3.11449,0.110825,28.102704,2.671189
CMA-ES,0.086492,0.290356,0.140995,4.979989,0.083341,0.30136,0.137626,17.050249,0.053566,0.596017,0.113636,34.124032,0.019451,0.013171,0.003069,0.007598,3.141336,0.118464,26.517118,2.667478
CMA-ES,0.071934,0.217374,0.159969,4.220822,0.066803,0.377102,0.129675,15.798259,0.043229,0.3671,0.126473,29.317769,0.026094,0.008764,-0.007072,-0.002235,2.762129,0.087757,31.47457,2.411099
CMA-ES,0.064508,0.216308,0.151582,4.493434,0.076954,0.411377,0.138863,18.66831,0.051735,0.331316,0.119813,33.543175,0.018442,0.017407,-0.012488,-0.001614,2.998164,0.112265,26.706027,2.549102
CMA-ES,0.085015,0.235454,0.15999,1.414465,0.09,0.389923,0.121393,20.04751,0.073531,0.535964,0.108397,38.154236,0.025334,0.018227,0.007646,-0.008412,2.933347,0.101911,28.783378,2.525703
CMA-ES,0.07854,0.25064,0.15938,2.151478,0.080778,0.424054,0.139273,19.753488,0.040401,0.551755,0.119381,38.514617,0.015927,0.009408,0.001155,0.010508,3.122389,0.10033,31.1211,2.721068
CMA-ES,0.084295,0.28399,0.157958,1.966973,0.076961,0.359758,0.132816,24.168834,0.054947,0.416854,0.110749,29.047435,0.026094,0.012257,0.00175,0.018114,2.86399,0.091571,31.276074,2.497705
CMA-ES,0.068145,0.284283,0.140516,4.737255,0.067489,0.391671,0.134445,15.655371,0.08375,0.439119,0.125773,30.716771,0.024936,0.011857,0.01773,0.002245,2.974182,0.105801,28.111053,2.550978
CMA-ES,0.079776,0.212013,0.1578,3.246696,0.048801,0.320738,0.108486,20.446762,0.0574,0.487097,0.118286,32.372299,0.023735,0.0148,-0.010381,0.003729,1.931463,0.170011,11.360839,1.25142
CMA-ES,0.089683,0.244284,0.145722,4.679613,0.080921,0.305256,0.1292,20.897804,0.056183,0.51441,0.116069,32.214846,0.018753,0.009144,0.0152,0.008579,3.14274,0.113217,27.758674,2.689874
CMA-ES,0.082097,0.266196,0.158794,4.316497,0.066807,0.307271,0.132016,17.779244,0.057014,0.596192,0.11789,39.309005,0.014634,0.016481,0.020795,-0.013816,2.512391,0.121463,20.68434,2.026537
CMA-ES,0.070049,0.226355,0.159624,2.05435,0.077717,0.413232,0.136468,19.877071,0.059002,0.536029,0.123934,34.074252,0.026041,0.012509,-0.001022,0.01418,3.014586,0.09461,31.863251,2.636145
CMA-ES,0.068276,0.402343,0.155004,4.673592,0.075357,0.349846,0.139194,18.834592,0.078177,0.581274,0.102648,31.650527,0.015466,0.00919,-0.000884,0.019935,3.086215,0.116288,26.539363,2.621062
CMA-ES,0.079228,0.241788,0.147086,1.916402,0.078405,0.430625,0.138726,24.081391,0.047057,0.551317,0.101238,35.332456,0.015394,0.010244,0.023537,0.00436,3.087169,0.098773,31.255242,2.692078
CMA-ES,0.073087,0.20235,0.153664,4.049082,0.089638,0.434013,0.133445,10.037387,0.073726,0.555912,0.119633,36.878118,0.019001,0.009909,-0.007844,0.002401,2.934406,0.099231,29.571397,2.537481
CMA-ES,0.056755,0.284735,0.159991,4.991533,0.063075,0.30639,0.126401,16.852537,0.066678,0.533078,0.106252,40.550052,0.017014,0.010351,0.004766,-0.004532,2.689388,0.123511,21.774538,2.195346
CMA-ES,0.087219,0.223114,0.142803,4.513757,0.080515,0.324213,0.127592,21.715866,0.052604,0.50398,0.121803,32.537613,0.018397,0.010321,-0.002088,-0.011742,3.034407,0.116448,26.058053,2.568615
CMA-ES,0.089673,0.276587,0.158117,3.306529,0.08357,0.452046,0.110206,16.443214,0.068544,0.507144,0.112535,38.987153,0.02217,0.014512,-0.002739,-0.011997,2.405404,0.122092,19.701496,1.917034
CMA-ES,0.089924,0.203793,0.159821,3.28626,0.078539,0.388496,0.137363,23.413046,0.058537,0.545975,0.106231,27.59098,0.019619,0.008851,0.009987,-0.009929,2.881153,0.09552,30.162773,2.499072
CMA-ES,0.067547,0.246583,0.140331,0.723017,0.074709,0.303758,0.138355,24.251301,0.063714,0.511116,0.109298,37.751933,0.017901,0.014623,-0.002994,0.008722,3.088083,0.104983,29.415098,2.668151
CMA-ES,0.086198,0.215933,0.123701,3.841941,0.089102,0.517697,0.139321,23.596833,0.077641,0.596612,0.118597,32.350788,0.023447,0.008842,0.02159,0.003646,3.062976,0.131788,23.241628,2.535823
CMA-ES,0.05343,0.326668,0.156247,0.065184,0.082412,0.434736,0.13985,19.265451,0.044531,0.524953,0.120428,34.569044,0.019334,0.009845,0.003312,0.001209,2.695196,0.077962,34.5705,2.383347
CMA-ES,0.076974,0.200521,0.131735,4.029933,0.054948,0.461731,0.137063,13.081973,0.052553,0.527729,0.113302,28.458226,0.021652,0.016033,0.013117,0.00659,2.702935,0.085259,31.702798,2.361901
CMA-ES,0.074676,0.342256,0.144289,2.555866,0.073935,0.417382,0.136443,16.924918,0.067578,0.47311,0.119086,35.725883,0.017598,0.010794,0.011022,0.020062,3.005759,0.102269,29.390594,2.596681
CMA-ES,0.080194,0.417514,0.152926,1.91735,0.063467,0.38392,0.137909,19.78961,0.055795,0.515938,0.115968,33.581978,0.015722,0.008725,0.010446,0.010778,2.935458,0.090917,32.287365,2.571792
CMA-ES,0.079947,0.330677,0.148846,1.900199,0.059413,0.390891,0.139054,13.252339,0.042064,0.598722,0.11265,27.605035,0.025969,0.008823,0.01739,0.018055,2.521422,0.064405,39.149425,2.263802
CMA-ES,0.084461,0.200544,0.15591,4.999459,0.078825,0.342575,0.125357,11.443147,0.073047,0.596676,0.116639,31.964287,0.018759,0.023189,0.02138,0.017238,2.860017,0.099997,28.600989,2.460029
CMA-ES,0.084935,0.200226,0.152369,2.336905,0.082387,0.410899,0.124174,27.459365,0.063392,0.57665,0.108411,30.036369,0.013411,0.013939,0.025869,0.023338,3.025748,0.101451,29.824652,2.619943
CMA-ES,0.088776,0.300719,0.151499,2.280713,0.076696,0.309137,0.111496,15.547398,0.069417,0.5967,0.113813,34.514038,0.011294,0.010215,0.022853,0.017606,2.993005,0.090175,33.190985,2.632304
