optimiser,main_m,main_p,main_t,main_aoa,flap1_m,flap1_p,flap1_t,flap1_aoa,flap2_m,flap2_p,flap2_t,flap2_aoa,gap1,gap2,overlap1,overlap2,C_L,C_D,efficiency,score
CMA-ES,0.078083,0.208111,0.150613,2.204018,0.059067,0.300629,0.133344,21.417047,0.077622,0.470962,0.127636,41.034061,0.015534,0.009043,0.004271,0.019643,3.325842,0.11162,29.796151,2.879363
CMA-ES,0.067166,0.201037,0.150162,1.068034,0.057329,0.302935,0.129753,23.009237,0.074804,0.471532,0.12662,38.696236,0.015398,0.009221,0.000336,0.017288,3.151009,0.099701,31.604674,2.752206
CMA-ES,0.079638,0.371637,0.151779,0.333524,0.068864,0.444314,0.130183,23.315947,0.071157,0.304622,0.128274,36.330691,0.017449,0.013416,0.01763,0.014074,3.070436,0.089371,34.356132,2.712952
CMA-ES,0.072319,0.201651,0.150257,2.061309,0.0576,0.301067,0.13142,25.085173,0.076087,0.484283,0.127507,38.599249,0.014235,0.009,0.013312,0.0168,3.289833,0.11018,29.858607,2.849112
CMA-ES,0.083422,0.245734,0.153773,0.865161,0.070533,0.353402,0.135729,24.921167,0.085944,0.486059,0.128658,43.593742,0.017204,0.010323,0.009555,0.014257,3.435394,0.115179,29.826588,2.974678
CMA-ES,0.068378,0.200584,0.153807,0.904485,0.077238,0.361081,0.130756,23.441273,0.077858,0.444928,0.128061,43.678904,0.01596,0.01031,0.018105,0.011715,3.310557,0.109938,30.112931,2.870804
CMA-ES,0.063366,0.200304,0.149127,2.22625,0.061824,0.308394,0.131734,23.359923,0.077869,0.504491,0.126467,40.606738,0.014733,0.009671,0.00999,0.017449,3.31335,0.114988,28.814833,2.853399
CMA-ES,0.063377,0.200439,0.150206,3.308344,0.057112,0.319344,0.129977,24.562865,0.074057,0.425715,0.127147,41.537758,0.015772,0.00994,0.019528,0.009722,3.346062,0.125457,26.670965,2.844233
CMA-ES,0.072198,0.203313,0.15427,2.960373,0.057319,0.344137,0.127264,25.300682,0.071584,0.498942,0.127784,40.294796,0.015714,0.010363,0.016751,0.006785,3.339951,0.123757,26.987869,2.844921
CMA-ES,0.077963,0.217021,0.144723,2.623162,0.064363,0.300061,0.128041,21.376576,0.070425,0.371378,0.127023,38.505727,0.012666,0.008904,0.00727,0.019068,3.212611,0.108604,29.580915,2.778195
CMA-ES,0.062632,0.200169,0.149529,0.471115,0.05961,0.325392,0.123809,23.978091,0.069148,0.469815,0.126892,37.089298,0.015065,0.0099,-0.009301,0.014626,2.906855,0.102962,28.232313,2.495007
CMA-ES,0.07468,0.207818,0.148868,2.914734,0.067618,0.330282,0.128649,25.468981,0.073607,0.462138,0.128035,40.061807,0.015615,0.010078,0.012776,0.01106,3.37361,0.123923,27.223384,2.877917
CMA-ES,0.08284,0.283006,0.152306,2.712419,0.062943,0.302681,0.120246,24.02903,0.069946,0.478738,0.127963,38.917649,0.014862,0.009201,0.003716,0.017857,3.292939,0.116577,28.246984,2.826633
CMA-ES,0.072655,0.203298,0.149528,2.965889,0.068543,0.300374,0.131897,24.007666,0.075042,0.469639,0.124993,40.250967,0.015107,0.008904,0.010004,0.01606,3.357497,0.121744,27.57841,2.870522
CMA-ES,0.077346,0.206276,0.147662,2.530344,0.065052,0.301542,0.130886,24.233624,0.074732,0.414157,0.126847,38.746052,0.011554,0.009164,0.010538,0.016219,3.270511,0.113128,28.909719,2.817997
CMA-ES,0.071277,0.201824,0.149121,1.276325,0.073138,0.417375,0.134468,23.82706,0.08423,0.436113,0.128389,39.374021,0.015677,0.012706,0.023765,-0.009198,2.853723,0.104807,27.228387,2.434496
CMA-ES,0.082834,0.264568,0.152178,2.912549,0.069109,0.304649,0.133327,26.092342,0.080758,0.475639,0.128061,39.444305,0.012135,0.009288,0.021794,0.012382,3.38227,0.119894,28.210493,2.902693
CMA-ES,0.080402,0.214621,0.154489,0.390439,0.072672,0.307545,0.127257,24.642954,0.07372,0.510678,0.128366,42.412866,0.015082,0.009181,-0.011537,0.018051,3.282641,0.112576,29.159273,2.832336
CMA-ES,0.082413,0.282965,0.149344,0.901474,0.066894,0.307914,0.136183,24.371603,0.08532,0.448026,0.128473,43.724561,0.017074,0.009675,0.023245,0.017684,3.409927,0.111392,30.612003,2.96436
CMA-ES,0.08061,0.227433,0.152237,2.123178,0.069801,0.300283,0.128884,22.525727,0.071845,0.477772,0.128051,40.475673,0.014981,0.008874,-0.004095,0.01827,3.293537,0.114596,28.740471,2.835154
CMA-ES,0.076391,0.204527,0.146203,2.306292,0.064898,0.300255,0.134149,22.093528,0.07804,0.305435,0.126614,42.869871,0.014737,0.009091,-0.004447,0.017904,3.368853,0.117404,28.694434,2.899236
CMA-ES,0.081234,0.231662,0.152955,2.876515,0.063011,0.328898,0.131,25.324647,0.076567,0.500135,0.128363,39.336218,0.016372,0.009988,0.013153,0.01138,3.36933,0.12042,27.979747,2.887649
CMA-ES,0.065662,0.200333,0.148735,0.829282,0.061172,0.317365,0.133472,22.661421,0.081564,0.488183,0.127702,38.043441,0.016406,0.00981,0.015715,0.017457,3.150248,0.09414,33.46356,2.77369
CMA-ES,0.062212,0.20022,0.151051,1.844279,0.075421,0.313034,0.135081,23.193204,0.083095,0.425521,0.12683,43.343361,0.015777,0.00997,0.013856,0.016596,3.387509,0.116417,29.098146,2.921842
CMA-ES,0.076675,0.205595,0.15283,2.861433,0.070411,0.331573,0.1279,25.161884,0.073522,0.490597,0.126515,39.443333,0.015368,0.00985,-0.00098,0.009609,3.331912,0.12224,27.257056,2.842951
CMA-ES,0.048791,0.417969,0.135425,3.343464,0.044501,0.301523,0.135678,19.728352,0.082657,0.508534,0.124112,37.714006,0.010962,0.009072,0.009991,0.020123,3.05618,0.118951,25.692799,2.580376
CMA-ES,0.067049,0.201454,0.149115,3.488105,0.057674,0.307265,0.136067,25.363552,0.084406,0.486132,0.123147,36.015114,0.012386,0.009289,0.009505,0.006782,3.22801,0.121001,26.677542,2.744006
CMA-ES,0.066223,0.201911,0.139444,4.036561,0.053642,0.300183,0.129712,21.670318,0.070532,0.445187,0.122994,36.594148,0.019177,0.008864,0.021701,0.019784,3.18403,0.115898,27.472641,2.720437
CMA-ES,0.082495,0.260617,0.149354,3.151177,0.059402,0.301471,0.132887,26.059352,0.082388,0.42418,0.123961,35.599803,0.022431,0.008954,-0.0091,0.010003,2.188066,0.16524,13.241754,1.527106
CMA-ES,0.047774,0.463841,0.152719,4.53536,0.070761,0.319924,0.137644,23.589976,0.086746,0.505813,0.125421,41.441771,0.01999,0.009744,0.00517,0.006688,3.356515,0.150922,22.240041,2.752826
CMA-ES,0.061606,0.201397,0.147126,4.187899,0.046718,0.300021,0.137314,15.451896,0.066875,0.428216,0.119936,31.598659,0.019262,0.008797,0.007014,0.019848,2.887916,0.095004,30.397952,2.507902
CMA-ES,0.083385,0.266062,0.122465,3.178232,0.075651,0.30047,0.130589,23.88947,0.0757,0.415177,0.12498,31.522913,0.023151,0.008856,0.001427,0.018493,3.0544,0.112579,27.131074,2.604082
CMA-ES,0.082984,0.254759,0.148593,3.294659,0.068474,0.329736,0.139179,24.881612,0.088682,0.425587,0.124726,31.922377,0.019007,0.010133,-0.008989,0.00907,3.113149,0.116281,26.772629,2.648025
CMA-ES,0.044545,0.275387,0.135316,3.403196,0.065238,0.310177,0.136353,25.735915,0.083837,0.485045,0.127597,36.653825,0.022826,0.009428,0.001935,-0.011029,3.067032,0.132227,23.195164,2.538123
CMA-ES,0.047599,0.407562,0.137648,4.291743,0.065169,0.300278,0.137223,19.516197,0.084507,0.49491,0.123225,29.624454,0.020854,0.008874,0.005124,0.020975,2.883466,0.116128,24.830012,2.418953
CMA-ES,0.082841,0.252054,0.149382,3.384084,0.08442,0.312478,0.131047,24.760556,0.07823,0.484166,0.124899,37.646141,0.014032,0.009212,0.004248,0.003972,3.313915,0.124317,26.657009,2.816648
CMA-ES,0.084239,0.306304,0.153486,4.491531,0.062874,0.307946,0.13358,20.914779,0.081326,0.500492,0.127742,33.785876,0.020164,0.009379,0.020746,0.014518,3.231658,0.115526,27.973531,2.769556
CMA-ES,0.051926,0.469278,0.153307,4.433242,0.084451,0.328539,0.134344,23.703111,0.085022,0.497566,0.128905,34.678238,0.019671,0.009781,0.020872,-0.000998,3.188226,0.124821,25.542322,2.688941
CMA-ES,0.081033,0.248307,0.145555,4.499803,0.060728,0.300016,0.134905,24.559312,0.079709,0.438156,0.122679,31.860076,0.015469,0.008746,-0.010035,0.017547,3.057164,0.128388,23.811927,2.543612
CMA-ES,0.080026,0.214369,0.149779,2.585167,0.068544,0.343205,0.139434,14.284916,0.088888,0.490242,0.12303,29.903688,0.023368,0.010379,0.007891,0.001596,2.810852,0.082668,34.001843,2.480181
CMA-ES,0.081082,0.207805,0.148285,0.925045,0.058862,0.399199,0.134383,11.010326,0.083201,0.49348,0.12715,38.848489,0.018476,0.01136,-0.010294,-0.011961,2.158365,0.089675,24.06865,1.799663
CMA-ES,0.082612,0.273225,0.151935,3.307271,0.05743,0.301087,0.134467,20.570957,0.082861,0.47545,0.12343,36.996807,0.023816,0.008978,-0.000226,0.017219,3.256451,0.111545,29.194132,2.810272
CMA-ES,0.078325,0.213138,0.146218,4.598559,0.057043,0.300019,0.131055,17.524696,0.071299,0.457584,0.121123,32.105242,0.015483,0.00876,-0.005813,0.020979,3.044139,0.105,28.991923,2.624141
CMA-ES,0.04458,0.205403,0.148512,4.45584,0.060041,0.309062,0.125782,25.829837,0.071111,0.492706,0.126535,35.611041,0.016567,0.009274,-0.009511,0.006843,1.758631,0.223709,7.861225,0.863793
CMA-ES,0.043872,0.301395,0.152478,4.40205,0.062051,0.318893,0.128621,22.764389,0.073335,0.501184,0.124941,40.463494,0.022903,0.009755,0.009176,0.011233,3.24804,0.139247,23.325761,2.691053
CMA-ES,0.079716,0.21674,0.149179,4.486748,0.070857,0.300032,0.134258,16.105862,0.080475,0.463963,0.123035,34.051031,0.021285,0.008753,0.003634,0.017383,3.154853,0.107504,29.346392,2.724837
CMA-ES,0.049101,0.382845,0.142607,3.302187,0.066689,0.30689,0.132732,24.845038,0.082292,0.47403,0.126109,37.528669,0.013885,0.009431,-0.000129,-0.010569,2.990582,0.122407,24.431478,2.500954
CMA-ES,0.05506,0.200098,0.146044,0.498686,0.066472,0.3345,0.138082,13.408344,0.086814,0.463946,0.123721,31.633151,0.02078,0.010495,0.020934,0.007437,2.594125,0.068793,37.709041,2.318952
CMA-ES,0.080089,0.216005,0.150595,4.331872,0.071606,0.300054,0.129213,19.446825,0.070088,0.477868,0.124177,39.759952,0.012668,0.008752,-0.010621,0.017805,3.302765,0.127297,25.945291,2.793576
CMA-ES,0.068376,0.201281,0.140282,3.465906,0.08042,0.344433,0.136968,10.973154,0.085182,0.494033,0.125261,39.423847,0.019637,0.009982,0.01964,0.007031,2.820315,0.100317,28.114076,2.419048
CMA-ES,0.051171,0.465755,0.152598,3.972748,0.072718,0.300054,0.13368,14.334748,0.078913,0.457188,0.123794,39.091186,0.024018,0.0088,0.018521,0.018526,3.058718,0.108253,28.255146,2.625704
CMA-ES,0.073385,0.20519,0.144839,4.575647,0.069347,0.300017,0.129122,17.380736,0.069524,0.468366,0.122303,34.152292,0.02086,0.008739,0.003363,0.020303,3.090324,0.114106,27.082961,2.6339
CMA-ES,0.080463,0.216983,0.153823,3.963299,0.056511,0.301623,0.133593,16.807848,0.078551,0.497625,0.123916,36.026448,0.019545,0.008989,0.003464,0.016088,3.17951,0.109782,28.961904,2.74038
CMA-ES,0.047645,0.382909,0.150694,4.407337,0.062497,0.300049,0.13258,11.567707,0.074676,0.477591,0.12343,40.280372,0.015547,0.008785,-0.01074,0.019464,2.759413,0.107108,25.762911,2.330981
CMA-ES,0.068806,0.487026,0.140098,2.497606,0.077843,0.300061,0.136312,16.679718,0.084203,0.472248,0.126826,38.859569,0.017127,0.008777,-0.009935,0.018649,3.058039,0.108494,28.18628,2.624063
CMA-ES,0.04826,0.3932,0.152324,3.995621,0.057919,0.302452,0.121972,26.241922,0.069758,0.463817,0.12248,38.060827,0.015244,0.009098,-0.009425,-0.00909,2.157904,0.178888,12.062903,1.442353
CMA-ES,0.080488,0.217098,0.149377,3.820975,0.061307,0.300146,0.131847,22.852806,0.075214,0.479852,0.123992,39.1065,0.016781,0.008784,-0.010086,0.018006,3.300612,0.130227,25.345093,2.779704
CMA-ES,0.081008,0.25701,0.140713,2.719967,0.067682,0.3,0.127159,22.755595,0.068896,0.462488,0.118489,30.823248,0.02123,0.008729,0.004019,0.020648,3.003892,0.099623,30.152705,2.605402
CMA-ES,0.071593,0.202786,0.151705,4.16474,0.068337,0.308915,0.131006,24.311031,0.078602,0.490467,0.124928,35.608488,0.010802,0.009118,-0.006028,0.004415,3.156415,0.127423,24.77123,2.646725
CMA-ES,0.081671,0.214341,0.150749,3.171054,0.067755,0.312131,0.124418,16.438023,0.066127,0.494834,0.125495,37.62931,0.012148,0.009247,0.022145,0.011882,3.113394,0.100358,31.022781,2.711961
CMA-ES,0.04534,0.459,0.154406,3.153359,0.072088,0.30133,0.123166,20.538298,0.067118,0.346387,0.128318,36.869914,0.014885,0.009165,0.011379,0.014152,3.084114,0.106885,28.854625,2.656576
CMA-ES,0.047136,0.405718,0.130575,4.581877,0.074728,0.300632,0.127186,25.553602,0.071592,0.494322,0.124102,41.35436,0.015025,0.008817,-0.011251,0.01444,2.749386,0.220683,12.458517,1.866653
CMA-ES,0.075914,0.210377,0.147872,3.214631,0.050949,0.300013,0.131682,22.250779,0.072174,0.455662,0.123459,36.791133,0.020315,0.008757,0.004138,0.020611,3.218916,0.111261,28.931204,2.773872
CMA-ES,0.082338,0.227057,0.152652,2.676714,0.058595,0.309604,0.12343,25.355209,0.068438,0.476278,0.1277,30.356928,0.020155,0.009277,-0.000845,0.008885,2.914647,0.1052,27.705895,2.493849
CMA-ES,0.083712,0.23741,0.153625,4.132499,0.062264,0.319688,0.129074,22.751792,0.073409,0.506934,0.125428,36.145577,0.010828,0.009465,0.011777,0.010579,3.250449,0.119612,27.175011,2.772003
CMA-ES,0.084125,0.290817,0.149428,3.127729,0.068526,0.300119,0.132824,20.299386,0.080093,0.478766,0.124549,31.823814,0.013606,0.008794,-0.011631,0.018929,3.027276,0.105249,28.762963,2.60628
CMA-ES,0.082728,0.253448,0.150143,3.87174,0.068304,0.326861,0.138505,17.314823,0.087177,0.489997,0.12176,35.6078,0.019667,0.00971,0.000789,0.009169,3.199982,0.109402,29.249668,2.762373
CMA-ES,0.083999,0.349798,0.154394,4.488815,0.074093,0.300108,0.13121,20.063809,0.074911,0.477201,0.12521,34.806012,0.018109,0.008771,-0.008759,0.018908,3.204114,0.127893,25.053155,2.692543
CMA-ES,0.044139,0.277421,0.157068,4.298606,0.049636,0.301591,0.129683,21.865326,0.072389,0.498219,0.125579,40.275996,0.02269,0.009064,0.009275,0.015819,3.266655,0.127861,25.548451,2.755211
CMA-ES,0.082133,0.278481,0.149261,4.577321,0.060413,0.300087,0.136674,14.92194,0.082491,0.471823,0.123628,40.531337,0.022202,0.008807,0.002793,0.018702,3.113665,0.120339,25.874028,2.632307
CMA-ES,0.069016,0.488001,0.150937,4.262109,0.060714,0.300054,0.128497,24.422727,0.072681,0.453282,0.123497,35.572937,0.022169,0.008774,0.009041,0.017015,3.205168,0.133393,24.028092,2.671598
CMA-ES,0.057154,0.200226,0.147151,4.363962,0.061485,0.304008,0.132019,23.828859,0.080086,0.494091,0.123196,34.003484,0.018374,0.009105,0.00368,0.010849,3.201584,0.121961,26.2508,2.713738
CMA-ES,0.081529,0.330435,0.141711,4.269391,0.066013,0.300004,0.12614,21.583736,0.06603,0.451401,0.122803,34.786761,0.013309,0.008742,0.005607,0.020495,3.151575,0.117542,26.812307,2.681407
CMA-ES,0.068938,0.202221,0.157301,3.032008,0.042595,0.300109,0.119185,23.508968,0.069831,0.48232,0.124579,32.394628,0.022747,0.008828,0.01301,0.018096,3.009214,0.102846,29.259398,2.59783
CMA-ES,0.07951,0.486051,0.150789,2.628495,0.05872,0.300028,0.128805,23.738708,0.074493,0.46684,0.123933,29.067096,0.023761,0.008762,-0.004664,0.019225,2.926451,0.100028,29.256193,2.526338
CMA-ES,0.058615,0.20051,0.156856,4.281373,0.044338,0.301311,0.130874,21.74306,0.073879,0.492241,0.122658,36.540452,0.01816,0.009028,0.003282,0.017745,3.221849,0.118498,27.18897,2.747856
CMA-ES,0.081839,0.231281,0.148253,3.829279,0.066988,0.300351,0.133823,20.699983,0.08161,0.46825,0.124145,38.901881,0.018974,0.008849,0.002856,0.015839,3.356762,0.121654,27.592595,2.870144
CMA-ES,0.068059,0.201712,0.141928,4.526123,0.050973,0.30007,0.129937,20.636524,0.0717,0.443879,0.123901,30.111175,0.019044,0.008795,-0.00874,0.021303,2.980043,0.107057,27.836097,2.551816
CMA-ES,0.061296,0.200813,0.143223,4.28027,0.069166,0.300033,0.129551,20.260338,0.070479,0.445626,0.121443,36.331829,0.017714,0.00876,0.004961,0.018935,3.180986,0.122023,26.068738,2.692894
CMA-ES,0.073053,0.203628,0.149175,3.967743,0.056229,0.300332,0.131205,22.101469,0.075324,0.468041,0.124257,36.379187,0.022656,0.008837,-0.00153,0.017325,3.25473,0.121485,26.791207,2.76879
CMA-ES,0.077917,0.208753,0.151582,4.330796,0.07262,0.300076,0.130291,20.420826,0.07234,0.475698,0.124038,29.650495,0.024104,0.008763,0.017681,0.01716,3.05687,0.100625,30.378738,2.654369
CMA-ES,0.065078,0.201322,0.150108,4.366416,0.057847,0.301057,0.133891,19.701773,0.079089,0.48511,0.122787,39.850979,0.019209,0.00894,0.005106,0.017015,3.322862,0.125997,26.372486,2.818872
CMA-ES,0.075518,0.208401,0.14635,4.344226,0.066674,0.300046,0.130625,21.316197,0.072153,0.465364,0.123505,40.163311,0.01587,0.008749,-0.009569,0.018331,3.353783,0.131406,25.522208,2.828157
CMA-ES,0.072393,0.203496,0.14544,3.265212,0.06732,0.30003,0.119368,19.138466,0.068936,0.45648,0.125965,37.213037,0.021282,0.00875,0.000264,0.019311,3.157287,0.110349,28.611894,2.715892
CMA-ES,0.080933,0.224699,0.148353,4.527612,0.068483,0.300056,0.135071,22.719263,0.081531,0.458419,0.123223,32.168795,0.012766,0.008785,0.008264,0.018504,3.18353,0.114438,27.818822,2.725778
CMA-ES,0.056625,0.200113,0.144074,3.054346,0.066279,0.301418,0.130758,19.847501,0.07727,0.468663,0.124315,31.78772,0.020397,0.008944,-0.007865,0.014638,2.959259,0.099924,29.61512,2.559564
CMA-ES,0.075486,0.205025,0.14875,4.238834,0.058568,0.300184,0.135271,18.75585,0.079994,0.474133,0.124411,39.575522,0.012081,0.008831,0.019899,0.019222,3.298087,0.116707,28.259601,2.83126
CMA-ES,0.081386,0.294346,0.150942,3.924378,0.054743,0.300014,0.132478,21.542914,0.074402,0.478782,0.123277,36.334945,0.019822,0.008749,0.005954,0.020265,3.275593,0.116979,28.001531,2.807677
CMA-ES,0.08156,0.282379,0.147558,4.230071,0.056293,0.3,0.121281,20.045458,0.072808,0.47631,0.124922,36.273472,0.018459,0.008734,0.003989,0.021469,3.206907,0.119446,26.848226,2.729124
CMA-ES,0.063636,0.200675,0.145323,4.096494,0.06518,0.300219,0.132449,21.205118,0.076724,0.450606,0.124716,39.571012,0.021214,0.008815,-0.003501,0.017166,3.32541,0.125914,26.410127,2.821753
CMA-ES,0.060471,0.200802,0.157574,2.629775,0.045242,0.303744,0.132184,11.0851,0.074268,0.490856,0.12426,39.581231,0.013696,0.009212,0.006373,0.015725,2.618042,0.090226,29.016352,2.257137
CMA-ES,0.073328,0.201895,0.152297,3.687256,0.075333,0.302903,0.135519,23.325529,0.084573,0.454235,0.125643,35.711732,0.014977,0.00901,-0.011296,0.012808,3.240629,0.1204,26.91551,2.759029
CMA-ES,0.060139,0.200403,0.151098,3.986447,0.05654,0.32309,0.135305,24.72991,0.084068,0.478543,0.124015,35.951775,0.015029,0.009655,-0.009966,0.010159,3.138627,0.131229,23.917186,2.613711
CMA-ES,0.064695,0.201191,0.142069,3.988974,0.061467,0.300037,0.135683,15.828936,0.079651,0.46533,0.122068,36.09965,0.021283,0.008777,-0.001011,0.019617,3.097824,0.107339,28.860062,2.668466
CMA-ES,0.08407,0.306621,0.151769,4.490977,0.062462,0.300226,0.13135,21.017238,0.075839,0.487084,0.124161,33.083077,0.011833,0.00882,-0.010355,0.017686,3.138286,0.118807,26.41508,2.66306
CMA-ES,0.076614,0.206756,0.149476,4.169819,0.059186,0.300261,0.129713,22.914852,0.07309,0.467068,0.12503,35.783073,0.016749,0.00881,-0.009741,0.017116,3.239208,0.121304,26.703252,2.753993
CMA-ES,0.070779,0.203431,0.151673,3.790036,0.055661,0.314244,0.135433,24.235935,0.084658,0.472747,0.123383,35.784656,0.018185,0.009474,0.000799,0.011826,3.231374,0.125418,25.764856,2.729702
CMA-ES,0.074705,0.206563,0.148034,4.418915,0.066165,0.300315,0.134151,19.456284,0.079209,0.481059,0.121955,39.939172,0.018711,0.008834,0.004192,0.017568,3.350773,0.126048,26.583386,2.846583
CMA-ES,0.054914,0.200032,0.148129,4.394358,0.073592,0.350325,0.128458,21.855047,0.07464,0.506144,0.121841,39.737409,0.017709,0.010345,0.003048,0.010536,3.357766,0.131308,25.571685,2.832534
CMA-ES,0.070445,0.202392,0.150265,3.485342,0.05961,0.303518,0.132504,22.827202,0.079551,0.497306,0.12329,36.421391,0.018023,0.009093,-2.8e-05,0.015645,3.247392,0.118715,27.354474,2.772531
CMA-ES,0.072346,0.203865,0.151114,4.472111,0.056999,0.303349,0.132083,22.354185,0.078839,0.462401,0.12356,33.700398,0.020199,0.009152,0.005188,0.017191,3.23962,0.117664,27.532864,2.768965
CMA-ES,0.077946,0.20671,0.153555,3.276013,0.083778,0.335094,0.131176,24.26438,0.078961,0.486213,0.124506,37.274772,0.01238,0.009589,0.000314,0.010588,3.272854,0.123045,26.598857,2.780674
CMA-ES,0.053764,0.200079,0.147427,3.7849,0.082296,0.371537,0.132577,17.096174,0.081922,0.508933,0.122863,35.289868,0.011551,0.010415,-0.005931,0.007999,3.076078,0.112887,27.249214,2.624531
CMA-ES,0.082287,0.248531,0.149206,3.413495,0.068285,0.300254,0.12995,21.407959,0.073273,0.464396,0.124218,37.976707,0.022415,0.00882,0.002255,0.018141,3.307498,0.116269,28.446955,2.842422
CMA-ES,0.074563,0.206598,0.146197,4.070148,0.070542,0.30003,0.135643,16.500672,0.079956,0.440499,0.122932,38.96989,0.018728,0.008766,0.005936,0.018566,3.234976,0.117809,27.459565,2.763741
CMA-ES,0.082441,0.229053,0.153199,3.358895,0.078823,0.300663,0.134788,21.905691,0.082882,0.457802,0.123534,38.026486,0.010574,0.00889,0.011801,0.016267,3.2936,0.11898,27.681938,2.81768
CMA-ES,0.059569,0.200343,0.148629,3.647594,0.06037,0.302343,0.130953,22.66553,0.075207,0.493591,0.124136,38.897815,0.017772,0.009017,0.001989,0.014554,3.251869,0.12726,25.552954,2.742829
CMA-ES,0.068408,0.202789,0.143832,4.310804,0.075326,0.300012,0.129466,15.746129,0.068432,0.465331,0.120572,39.508337,0.01238,0.008733,-0.004024,0.019507,3.160155,0.120869,26.145318,2.67668
CMA-ES,0.065332,0.200739,0.153152,4.615785,0.072858,0.339093,0.137209,19.806134,0.086545,0.494268,0.125135,32.458278,0.022794,0.009853,0.008914,0.010157,3.164758,0.114972,27.526402,2.704871
CMA-ES,0.056095,0.200099,0.148343,4.413027,0.076813,0.300902,0.136404,23.089313,0.084111,0.463807,0.121741,34.50552,0.015292,0.008912,-0.011248,0.014404,3.093788,0.12897,23.988438,2.577908
CMA-ES,0.066951,0.20158,0.149838,4.072594,0.056957,0.300871,0.131362,22.249585,0.075563,0.491062,0.122585,36.58034,0.019657,0.008894,0.001647,0.016883,3.276887,0.120749,27.138034,2.793891
CMA-ES,0.073149,0.20705,0.145106,3.466198,0.063406,0.300057,0.120054,17.605409,0.067355,0.419216,0.120855,36.139628,0.021674,0.008793,0.009927,0.019255,3.107077,0.105756,29.379659,2.684052
CMA-ES,0.08347,0.360937,0.154555,3.461319,0.076945,0.300119,0.131097,22.11849,0.075479,0.479339,0.123297,35.801735,0.014133,0.008785,-0.000494,0.017918,3.214458,0.119179,26.971595,2.73774
CMA-ES,0.045718,0.466463,0.15494,1.458151,0.071078,0.331425,0.131205,10.998035,0.079853,0.484082,0.122215,38.386337,0.021833,0.010004,0.005158,0.011341,2.558545,0.081297,31.471474,2.233356
CMA-ES,0.066752,0.200806,0.153112,3.891593,0.076276,0.329133,0.135056,20.067935,0.085504,0.480825,0.121266,38.811454,0.023129,0.00955,-0.006725,0.009361,3.313326,0.124847,26.539181,2.81394
CMA-ES,0.071228,0.203089,0.146263,3.923565,0.064201,0.300153,0.132317,14.236418,0.073819,0.473576,0.12475,29.771311,0.013505,0.008834,0.006203,0.019961,2.854109,0.090707,31.464998,2.491279
CMA-ES,0.08434,0.382409,0.150219,4.482073,0.083571,0.300176,0.131866,18.846537,0.077238,0.466899,0.124614,35.798876,0.020493,0.008777,-0.008545,0.016823,3.222522,0.126081,25.559163,2.718199
CMA-ES,0.076246,0.206155,0.153217,3.470632,0.058652,0.335254,0.132905,23.971263,0.082439,0.48719,0.123937,36.052561,0.014066,0.009926,-0.001232,0.013036,3.290239,0.116982,28.126099,2.822312
CMA-ES,0.070943,0.202779,0.146316,3.607895,0.065002,0.301025,0.130717,24.099663,0.075613,0.425059,0.12323,38.545055,0.022269,0.008956,0.000457,0.014849,3.293231,0.130235,25.286892,2.772292
CMA-ES,0.047268,0.415254,0.155435,4.089776,0.077475,0.300436,0.13235,20.214456,0.079798,0.489513,0.121932,36.25834,0.010217,0.008898,-0.005774,0.018378,3.173222,0.11935,26.587424,2.69582
CMA-ES,0.083033,0.237264,0.155369,3.355685,0.0775,0.306225,0.133033,22.268365,0.082674,0.485864,0.121805,37.54685,0.017701,0.009098,-0.010232,0.01231,3.312184,0.122587,27.018983,2.821835
CMA-ES,0.079829,0.488304,0.153528,4.545514,0.074905,0.300034,0.130599,14.992608,0.071987,0.439659,0.124665,41.03808,0.012382,0.008781,0.01103,0.019597,3.152879,0.130127,24.229251,2.632372
CMA-ES,0.063346,0.20054,0.152852,3.667712,0.075813,0.341379,0.132704,24.139396,0.082968,0.465878,0.12431,38.921367,0.015458,0.009916,-0.004018,0.008451,3.308398,0.129125,25.621763,2.7919
CMA-ES,0.055044,0.200149,0.143754,4.186873,0.067972,0.300254,0.130325,13.668761,0.072014,0.481025,0.12109,38.73745,0.013822,0.008852,-0.008302,0.017179,2.988934,0.10891,27.443987,2.553292
CMA-ES,0.072601,0.204622,0.14963,4.206016,0.061276,0.302769,0.131295,25.768067,0.077427,0.485058,0.123654,35.337467,0.011228,0.008965,-0.006699,0.009897,3.059208,0.132637,23.064574,2.528661
CMA-ES,0.079865,0.21193,0.15428,3.595622,0.076964,0.301905,0.129241,23.391207,0.073074,0.494705,0.122751,38.880396,0.011104,0.008929,0.011392,0.014338,3.34408,0.122592,27.278209,2.853714
CMA-ES,0.084807,0.404319,0.155318,3.343153,0.072755,0.319806,0.130912,23.172429,0.077561,0.504422,0.123831,36.621846,0.017547,0.009492,0.0149,0.011862,3.270602,0.120603,27.118818,2.788191
CMA-ES,0.071703,0.204842,0.148996,4.376115,0.062762,0.300447,0.129813,20.692625,0.071558,0.480177,0.122504,40.07152,0.019502,0.008843,0.006319,0.017784,3.352414,0.131442,25.504923,2.826647
CMA-ES,0.066919,0.201095,0.150521,4.166468,0.067431,0.364808,0.13557,21.603815,0.085637,0.502868,0.121391,39.354505,0.018414,0.010311,-0.00954,0.009689,3.345291,0.131306,25.477085,2.820068
